timestep,mean_ep_reward,mean_ep_len,mean_omega_norm_final,success_rate,mean_fuel
15100928,-233.501323,4000.0,0.08704648676545759,0.0,5.10184645652771
15133696,-192.11616625,4000.0,0.08613844163279447,0.0,3.722793683409691
15166464,-186.54655075,4000.0,0.08183437273149494,0.0,4.4063582718372345
15199232,-213.826115375,4000.0,0.07975095948724673,0.0,3.9331586360931396
15232000,-183.91878475000001,4000.0,0.08113895981839243,0.0,4.7347992062568665
15264768,-197.96963,4000.0,0.07847579540360317,0.0,4.843050241470337
15297536,-162.38563449999998,4000.0,0.07820806388727403,0.0,4.52574497461319
15330304,-193.22384875,4000.0,0.07790199835373991,0.0,4.463285177946091
15363072,-155.869012125,4000.0,0.08290394209244172,0.0,4.293679386377335
15395840,-161.92602987499998,4000.0,0.07761430102294889,0.0,5.32839423418045
15428608,-203.73818625,4000.0,0.07758244188269245,0.0,4.116684451699257
15461376,-185.8342445,4000.0,0.0754318720924685,0.0,4.387226045131683
15494144,-181.50025712500002,4000.0,0.07413524371345609,0.0,5.505745738744736
15526912,-164.873793625,4000.0,0.07629356081045455,0.0,5.036555737257004
15559680,-184.15737337500002,4000.0,0.0749917048733503,0.0,4.808209419250488
15592448,-179.39379424999998,4000.0,0.07439533819552384,0.0,3.6920866668224335
15625216,-184.344121,4000.0,0.07681553628460444,0.0,4.632134214043617
15657984,-185.728923,4000.0,0.07676170878996529,0.0,3.9612963497638702
15690752,-168.270235125,4000.0,0.07999466731381255,0.0,5.068473726511002
15723520,-179.141500625,4000.0,0.07501442969731022,0.0,3.9084301441907883
15756288,-166.427001125,4000.0,0.07606755532361409,0.0,3.983857899904251
15789056,-167.908155375,4000.0,0.07650802406519554,0.0,4.301579788327217
15821824,-190.283144375,4000.0,0.07602563159673592,0.0,5.546725928783417
15854592,-208.12347625,4000.0,0.07783508881049779,0.0,4.350046157836914
15887360,-205.87909687500002,4000.0,0.07578312996225023,0.0,5.035337924957275
15920128,-176.53262425,4000.0,0.076858752908497,0.0,4.866307377815247
15952896,-164.60443887500003,4000.0,0.07752558456944846,0.0,3.965189814567566
